cenario,tipo_choque,multiplicador_produtividade,perda_produtividade,choque_permanente,periodo,variavel,unidade,numero_simulacoes,media,mediana,desvio_padrao,p5,p25,p75,p95,erro_padrao,media_ic95_inferior,media_ic95_superior,media_diferente_zero_95
choque_20pct_temporario,temporario,0.8,0.1999999999999999,False,9,deficit_governo,p.p. do PIB em relação ao benchmark,100,0.26883608389097996,0.2660613257917429,0.02931379899934728,0.22651280505569038,0.24536791473514574,0.2901245193058975,0.31542980711549906,0.002931379899934728,0.2630905792871079,0.27458158849485204,True
choque_20pct_temporario,temporario,0.8,0.1999999999999999,False,9,inflacao,p.p. em relação ao benchmark,100,0.008466424039972768,0.019205991494009,0.05563077021821373,-0.0909330095025229,-0.025322819324513576,0.051834744759343604,0.07695423247588201,0.0055630770218213724,-0.0024372069227971208,0.019370055002742657,False
choque_20pct_temporario,temporario,0.8,0.1999999999999999,False,9,pib_real,% em relação ao benchmark,100,-0.8352697966604465,-0.8438083520400819,0.07494669715059246,-0.9420193582683446,-0.8938519799449512,-0.780294185352251,-0.7055882990969315,0.007494669715059246,-0.8499593493019627,-0.8205802440189304,True
choque_20pct_temporario,temporario,0.8,0.1999999999999999,False,9,taxa_desemprego,p.p. em relação ao benchmark,100,0.18010631770900656,0.18002234108439386,0.036116401659316115,0.127332402777408,0.1522702012753642,0.20286314215886833,0.2355819008045723,0.0036116401659316115,0.1730275029837806,0.18718513243423252,True
choque_20pct_temporario,temporario,0.8,0.1999999999999999,False,10,deficit_externo,p.p. do PIB em relação ao benchmark,100,-0.20136991854891634,-0.2017774532615248,0.02097062207551067,-0.23076868264859332,-0.21241669338420824,-0.18766097086362887,-0.16903687419139968,0.002097062207551067,-0.20548016047571643,-0.19725967662211624,True
choque_20pct_temporario,temporario,0.8,0.1999999999999999,False,10,deficit_governo,p.p. do PIB em relação ao benchmark,100,0.2506756203206322,0.25079926823563525,0.030981472861777336,0.2065281304469533,0.23086984289926443,0.27087999822326747,0.30283570676739896,0.0030981472861777337,0.24460325163972382,0.25674798900154056,True
choque_20pct_temporario,temporario,0.8,0.1999999999999999,False,10,inflacao,p.p. em relação ao benchmark,100,-0.09851184345379367,-0.0941043644043793,0.05577446967165807,-0.17621099900910758,-0.12126146248357388,-0.06471382092599338,-0.02350507461551623,0.005577446967165807,-0.10944363950943865,-0.08758004739814869,True
choque_20pct_temporario,temporario,0.8,0.1999999999999999,False,10,pib_real,% em relação ao benchmark,100,-0.8870924603409595,-0.8878770844382045,0.06712735368414721,-0.9799647229392394,-0.9418079078581887,-0.8450769394645147,-0.7558487596842961,0.0067127353684147215,-0.9002494216630523,-0.8739354990188666,True
choque_20pct_temporario,temporario,0.8,0.1999999999999999,False,10,taxa_desemprego,p.p. em relação ao benchmark,100,0.14430858923005924,0.13959201759409784,0.040591322207989874,0.07530539170248844,0.11955046735005467,0.16491512083331294,0.21956024603137428,0.004059132220798988,0.13635269007729323,0.15226448838282525,True
choque_20pct_temporario,temporario,0.8,0.1999999999999999,False,11,deficit_externo,p.p. do PIB em relação ao benchmark,100,-0.1589083382846465,-0.1604873297160863,0.023035857337575266,-0.19029481203984205,-0.1750431162604048,-0.14403131604955183,-0.11845668174247458,0.0023035857337575264,-0.16342336632281126,-0.15439331024648176,True
choque_20pct_temporario,temporario,0.8,0.1999999999999999,False,11,deficit_governo,p.p. do PIB em relação ao benchmark,100,0.12734942862030496,0.12429190834596646,0.031338693729989923,0.08401996642049472,0.1094551069041709,0.14833804301231165,0.1801011212791581,0.0031338693729989924,0.12120704464922694,0.13349181259138299,True
choque_20pct_temporario,temporario,0.8,0.1999999999999999,False,11,inflacao,p.p. em relação ao benchmark,100,-0.07298789661770175,-0.07031164533307649,0.05360708470258061,-0.14671751430019528,-0.10476215353381052,-0.04631335921109755,0.016128891221626102,0.005360708470258061,-0.08349488521940755,-0.06248090801599595,True
choque_20pct_temporario,temporario,0.8,0.1999999999999999,False,11,pib_real,% em relação ao benchmark,100,-0.810327530947641,-0.8085993772710465,0.056099388465572386,-0.8909659051156171,-0.8533439089707773,-0.7712054270927748,-0.7234547040113359,0.0056099388465572384,-0.8213230110868932,-0.7993320508083888,True
choque_20pct_temporario,temporario,0.8,0.1999999999999999,False,11,taxa_desemprego,p.p. em relação ao benchmark,100,0.05174176829672923,0.04829632301409645,0.03940372118147149,-0.003034039679667884,0.028670688481473923,0.07451523855154515,0.1267420627429176,0.003940372118147149,0.044018638945160816,0.05946489764829765,True
choque_20pct_temporario,temporario,0.8,0.1999999999999999,False,12,deficit_externo,p.p. do PIB em relação ao benchmark,100,-0.1512500917235945,-0.1512864510316439,0.01922925901983772,-0.1801335267486696,-0.16067245643985403,-0.1387350878616927,-0.12403111515430364,0.001922925901983772,-0.1550190264914827,-0.1474811569557063,True
choque_20pct_temporario,temporario,0.8,0.1999999999999999,False,12,deficit_governo,p.p. do PIB em relação ao benchmark,100,0.05678764428387391,0.05688884570495265,0.02764061291413304,0.008186971581631276,0.038912224182755625,0.07421044657851948,0.10194063525799693,0.002764061291413304,0.05137008415270383,0.062205204415043985,True
choque_20pct_temporario,temporario,0.8,0.1999999999999999,False,12,inflacao,p.p. em relação ao benchmark,100,-0.11163658184908627,-0.11290824480665315,0.055180027691815195,-0.19449731270369747,-0.14178317454908712,-0.07975759728194858,-0.03211407959911706,0.00551800276918152,-0.12245186727668206,-0.10082129642149049,True
choque_20pct_temporario,temporario,0.8,0.1999999999999999,False,12,pib_real,% em relação ao benchmark,100,-0.6423924853406201,-0.6436292629553808,0.04765187747325632,-0.7114253524464825,-0.6678940709956283,-0.6216711201577685,-0.5643159130431491,0.004765187747325632,-0.6517322533253783,-0.6330527173558619,True
choque_20pct_temporario,temporario,0.8,0.1999999999999999,False,12,taxa_desemprego,p.p. em relação ao benchmark,100,-0.053931584780724864,-0.0533551790244737,0.03319939310572445,-0.10593637860192369,-0.07717182779304115,-0.033218342029593624,-0.001668206825317736,0.003319939310572445,-0.060438665829446854,-0.047424503732002875,True
choque_20pct_temporario,temporario,0.8,0.1999999999999999,False,13,deficit_externo,p.p. do PIB em relação ao benchmark,100,-0.07877617668636144,-0.0807930839434509,0.017662770027442987,-0.10526320263043944,-0.09114823278605202,-0.07004273030097105,-0.04732088029342869,0.0017662770027442986,-0.08223807961174028,-0.07531427376098261,True
choque_20pct_temporario,temporario,0.8,0.1999999999999999,False,13,deficit_governo,p.p. do PIB em relação ao benchmark,100,-0.06374837678703112,-0.060120710452531104,0.039174598080234116,-0.13570227875661958,-0.08965342879992122,-0.03474588507818557,-0.00875049046241083,0.003917459808023412,-0.071426598010757,-0.05607015556330523,True
choque_20pct_temporario,temporario,0.8,0.1999999999999999,False,13,inflacao,p.p. em relação ao benchmark,100,-0.04984157924217866,-0.0528401648739351,0.04874295595544425,-0.12139193137037596,-0.07875294938763375,-0.01351402254998745,0.02650913413157816,0.004874295595544425,-0.05939519860944574,-0.040287959874911586,True
choque_20pct_temporario,temporario,0.8,0.1999999999999999,False,13,pib_real,% em relação ao benchmark,100,-0.40505030500095685,-0.41414677848216064,0.06684422381796168,-0.504041243021609,-0.45004919746746697,-0.35555330161125825,-0.2919877453225461,0.006684422381796168,-0.41815177286927735,-0.39194883713263634,True
choque_20pct_temporario,temporario,0.8,0.1999999999999999,False,13,taxa_desemprego,p.p. em relação ao benchmark,100,-0.17606612692017204,-0.1760155589757478,0.04094041163914618,-0.24995818017042537,-0.20413099603838886,-0.14460955497666844,-0.11862341491349332,0.0040940411639146185,-0.1840904476014447,-0.1680418062388994,True
choque_20pct_temporario,temporario,0.8,0.1999999999999999,False,14,deficit_externo,p.p. do PIB em relação ao benchmark,100,-0.04882562254482593,-0.0502874641462999,0.02267518498338115,-0.08515291301628652,-0.0638469931817563,-0.03571415707349245,-0.012632622557427817,0.0022675184983381147,-0.05326995880156864,-0.04438128628808323,True
choque_20pct_temporario,temporario,0.8,0.1999999999999999,False,14,deficit_governo,p.p. do PIB em relação ao benchmark,100,-0.09537180206713321,-0.09610850747694685,0.05478166727817065,-0.1751717125365033,-0.13215645859239658,-0.05115697730332725,-0.004893260618072737,0.005478166727817065,-0.10610900885365465,-0.08463459528061176,True
choque_20pct_temporario,temporario,0.8,0.1999999999999999,False,14,inflacao,p.p. em relação ao benchmark,100,0.003707151927794462,0.00652723052551035,0.0393077181306927,-0.0748233962486411,-0.0212630826921855,0.02620401620506135,0.05845529936561169,0.0039307718130692695,-0.003997160825821307,0.01141146468141023,False
choque_20pct_temporario,temporario,0.8,0.1999999999999999,False,14,pib_real,% em relação ao benchmark,100,-0.24260214719020928,-0.22905623017296925,0.10708037147342206,-0.4085964708667372,-0.3193508640309123,-0.16776990184326213,-0.08078181194353433,0.010708037147342206,-0.263589899999,-0.22161439438141856,True
choque_20pct_temporario,temporario,0.8,0.1999999999999999,False,14,taxa_desemprego,p.p. em relação ao benchmark,100,-0.25026545129161,-0.246268987143073,0.059921666420525585,-0.3503469868505621,-0.2882940215554751,-0.2090655059838748,-0.1532304003940078,0.005992166642052559,-0.262010097910033,-0.23852080467318698,True
choque_20pct_temporario,temporario,0.8,0.1999999999999999,False,15,deficit_externo,p.p. do PIB em relação ao benchmark,100,-0.03217536896759984,-0.031673865275422056,0.03380985784811743,-0.07995802655251809,-0.059517630620046724,-0.0088900176533049,0.025423150805107604,0.003380985784811743,-0.03880210110583086,-0.025548636829368827,True
choque_20pct_temporario,temporario,0.8,0.1999999999999999,False,15,deficit_governo,p.p. do PIB em relação ao benchmark,100,-0.06777905869058794,-0.06038518050836825,0.05876519464652337,-0.1691071565538269,-0.10424007257591043,-0.0247662029468617,0.016447519857625537,0.005876519464652337,-0.07929703684130651,-0.056261080539869356,True
choque_20pct_temporario,temporario,0.8,0.1999999999999999,False,15,inflacao,p.p. em relação ao benchmark,100,0.14412696823926224,0.13743759428689323,0.05084743516550735,0.06361839982561013,0.10593113035757265,0.17718965981361467,0.22782517859521453,0.0050847435165507346,0.1341608709468228,0.15409306553170168,True
choque_20pct_temporario,temporario,0.8,0.1999999999999999,False,15,pib_real,% em relação ao benchmark,100,-0.3671007957248475,-0.3818314429267833,0.13769928570149448,-0.5538012045654489,-0.4751784159466671,-0.2769532078463282,-0.1124925728822885,0.013769928570149447,-0.3940898557223404,-0.3401117357273546,True
choque_20pct_temporario,temporario,0.8,0.1999999999999999,False,15,taxa_desemprego,p.p. em relação ao benchmark,100,-0.21798183356870576,-0.2134293393093074,0.07140576394628337,-0.3373282062260702,-0.2637054478383266,-0.16240365161216408,-0.11815439191895727,0.007140576394628337,-0.2319773633021773,-0.20398630383523422,True
choque_20pct_temporario,temporario,0.8,0.1999999999999999,False,16,deficit_externo,p.p. do PIB em relação ao benchmark,100,-0.050024275537540595,-0.05683249458670925,0.03978491180674417,-0.10366220544151979,-0.07933039428046215,-0.02580291491317585,0.014064300031035239,0.003978491180674417,-0.057822118251662454,-0.04222643282341874,True
choque_20pct_temporario,temporario,0.8,0.1999999999999999,False,16,deficit_governo,p.p. do PIB em relação ao benchmark,100,0.018789159381723045,0.0288160273438663,0.052192150047815966,-0.07341103857684386,-0.014018196977592899,0.056103780462406175,0.09318373681566139,0.005219215004781596,0.008559497972351117,0.029018820791094975,True
choque_20pct_temporario,temporario,0.8,0.1999999999999999,False,16,inflacao,p.p. em relação ao benchmark,100,0.27829686843246715,0.2751023108556905,0.09821541077534893,0.1261099230500739,0.20832732916863378,0.3300074220625781,0.44897275637652223,0.009821541077534893,0.25904664792049875,0.29754708894443554,True
choque_20pct_temporario,temporario,0.8,0.1999999999999999,False,16,pib_real,% em relação ao benchmark,100,-0.5101274010825705,-0.5270137103534356,0.08363710846400216,-0.629031457605545,-0.5682374648617955,-0.45602791931325654,-0.35761683395822086,0.008363710846400215,-0.5265202743415149,-0.4937345278236261,True
choque_20pct_temporario,temporario,0.8,0.1999999999999999,False,16,taxa_desemprego,p.p. em relação ao benchmark,100,-0.1005050983625437,-0.09101006338421315,0.05694989384396481,-0.20639555351508787,-0.14037730999133227,-0.06443071263282862,-0.020829362627129224,0.005694989384396481,-0.11166727755596081,-0.0893429191691266,True
choque_20pct_temporario,temporario,0.8,0.1999999999999999,False,17,deficit_externo,p.p. do PIB em relação ao benchmark,100,-0.05102289543770318,-0.05836291865944836,0.04374677068469191,-0.11097812021735898,-0.086110232876498,-0.019735864711619925,0.02531194368777163,0.004374677068469191,-0.059597262491902794,-0.04244852838350356,True
choque_20pct_temporario,temporario,0.8,0.1999999999999999,False,17,deficit_governo,p.p. do PIB em relação ao benchmark,100,0.12564994492939233,0.12385946125226735,0.049018410890351576,0.04919365801274326,0.08375957307362422,0.1648670298801585,0.2007953726753219,0.004901841089035157,0.11604233639488341,0.13525755346390123,True
choque_20pct_temporario,temporario,0.8,0.1999999999999999,False,17,inflacao,p.p. em relação ao benchmark,100,0.36580587507655404,0.3616226618936791,0.15359200151075056,0.1466032238272951,0.2559778419701619,0.44760591934957517,0.6134658949021032,0.015359200151075055,0.33570184278044696,0.39590990737266113,True
choque_20pct_temporario,temporario,0.8,0.1999999999999999,False,17,pib_real,% em relação ao benchmark,100,-0.5764272426382696,-0.5725530209782281,0.07091671375750525,-0.6775020820689059,-0.6287577772735808,-0.5229842951325364,-0.4582196795755899,0.007091671375750524,-0.5903269185347406,-0.5625275667417986,True
choque_20pct_temporario,temporario,0.8,0.1999999999999999,False,17,taxa_desemprego,p.p. em relação ao benchmark,100,0.011372071216112056,0.007984371417770201,0.03933909143575512,-0.05464942474068859,-0.016097208679093374,0.03750050464694138,0.07223588657903578,0.003933909143575512,0.0036616092947040534,0.01908253313752006,True
choque_20pct_temporario,temporario,0.8,0.1999999999999999,False,18,deficit_externo,p.p. do PIB em relação ao benchmark,100,-0.09539943014367597,-0.1050865041722065,0.04229416804257421,-0.15177740537185636,-0.12846599014026103,-0.06766907745537071,-0.0180080810868166,0.004229416804257421,-0.10368908708002052,-0.08710977320733142,True
choque_20pct_temporario,temporario,0.8,0.1999999999999999,False,18,deficit_governo,p.p. do PIB em relação ao benchmark,100,0.2351753753730786,0.2278508351971034,0.07669078656969296,0.12497380896031884,0.1808657050209921,0.28191821308216036,0.3698534405202562,0.007669078656969296,0.22014398120541878,0.2502067695407384,True
choque_20pct_temporario,temporario,0.8,0.1999999999999999,False,18,inflacao,p.p. em relação ao benchmark,100,0.2745729981502778,0.24964871652741744,0.15742457311207686,0.026390509271404464,0.15529355125989958,0.3765636330595234,0.5555596733974455,0.015742457311207686,0.24371778182031073,0.3054282144802449,True
choque_20pct_temporario,temporario,0.8,0.1999999999999999,False,18,pib_real,% em relação ao benchmark,100,-0.6308616548852871,-0.6339175650008633,0.07346926607609386,-0.7649445555804629,-0.6721373165653549,-0.5831570162927152,-0.5180936419092885,0.007346926607609386,-0.6452616310362015,-0.6164616787343727,True
choque_20pct_temporario,temporario,0.8,0.1999999999999999,False,18,taxa_desemprego,p.p. em relação ao benchmark,100,0.05685104593481363,0.0505129057288042,0.05654996665667406,-0.022790630454281483,0.011039963448147925,0.10126607739564072,0.15582003346441076,0.005654996665667406,0.04576725247010552,0.06793483939952175,True
choque_20pct_temporario,temporario,0.8,0.1999999999999999,False,19,deficit_externo,p.p. do PIB em relação ao benchmark,100,-0.14128149698396744,-0.13925168805488214,0.038308890892072504,-0.2045512834960078,-0.16333615041024185,-0.1177548687414092,-0.08276620912574734,0.0038308890892072506,-0.14879003959881365,-0.13377295436912123,True
choque_20pct_temporario,temporario,0.8,0.1999999999999999,False,19,deficit_governo,p.p. do PIB em relação ao benchmark,100,0.2026714113108083,0.19039413104529607,0.09460537680382149,0.08735233329001514,0.13494339879063788,0.2551878863442443,0.3708698467953605,0.009460537680382148,0.1841287574572593,0.2212140651643573,True
choque_20pct_temporario,temporario,0.8,0.1999999999999999,False,19,inflacao,p.p. em relação ao benchmark,100,0.12018477956105621,0.11228118547061955,0.11755892494231497,-0.04741537695095443,0.0323486089617797,0.19361109973310417,0.34319297262227483,0.011755892494231496,0.09714323027236248,0.14322632884974995,True
